time,flux,flux_err
180.94283907088538,0.9970870018005371,0.00011548877955647185
180.96327316029783,0.997082531452179,0.00011551099305506796
180.9837071494694,0.9967220425605774,0.00011548343900358304
181.0041413386498,0.9964492321014404,0.00011547737085493281
181.02457542736374,0.996286153793335,0.00011544789595063776
181.04500941583683,0.9962166547775269,0.00011547956091817468
181.06544360385305,0.9960395097732544,0.00011544465814949945
181.08587769186852,0.9952563643455505,0.00011542070569703355
181.10631177964387,0.9885826110839844,0.00011513121717143804
181.12674576719292,0.9827610850334167,0.00011487359734019265
181.14717995427782,0.981761634349823,0.00011481293040560558
181.16761404135468,0.9816076755523682,0.0001148147348430939
181.18804802820523,0.9823848009109497,0.0001148551600635983
181.20848211459088,0.9839021563529968,0.000114918511826545
181.22891630073718,0.9900375604629517,0.00011520145926624537
181.24935028688924,0.9965911507606506,0.00011549376358743757
181.2697843725764,0.9976393580436707,0.00011555543460417539
181.2902185580242,0.997649610042572,0.00011556192475836724
181.31065254347777,0.9982892870903015,0.00011559743143152446
181.33108662846644,0.9983274936676025,0.00011557837569853291
181.351520713215,0.9991028308868408,0.00011561528663150966
181.37195489773876,0.9997185468673706,0.00011564801388885826
181.39238888202817,1.0004080533981323,0.00011567692126845941
181.41282296607824,1.0009050369262695,0.00011569941852940246
181.4332571499035,1.0015195608139038,0.00011574057134566829
181.45369113349443,1.0023876428604126,0.00011574137897696346
181.47412521661317,1.0028753280639648,0.00011580335558392107
181.49455919973843,1.0032124519348145,0.00011579951387830079
181.51499338263238,1.0038297176361084,0.00011575911048566923
183.72187216240854,1.0003994703292847,0.00011461244866950437
183.74230621806055,1.0010147094726562,0.00011486550647532567
183.7627402732469,1.001369595527649,0.00011488146265037358
183.78317432842596,1.0016998052597046,0.00011493011697893962
183.80360838337947,1.002005696296692,0.00011497335799504071
183.82404243786732,1.0019071102142334,0.0001150537864305079
183.84447649211506,1.0021297931671143,0.00011510078911669552
183.86491054637008,1.0020686388015747,0.00011514420475577936
183.88534460015944,1.0020301342010498,0.00011519749386934564
183.90577855370793,1.002057433128357,0.00011519424879224971
183.9262127070324,1.0016897916793823,0.00011520268890308216
183.94664676012326,1.0012515783309937,0.0001151859833044
183.96708071297326,1.000908374786377,0.00011522831482579932
183.98751486559922,1.0006598234176636,0.0001152364638983272
184.00794891775877,1.0004595518112183,0.00011526972230058163
184.02838286991027,0.9998687505722046,0.00011524654109962285
184.04881702183775,0.9998281598091125,0.00011522044951561838
184.0692510732988,0.9991422295570374,0.00011522654676809907
184.08968512451975,0.998853862285614,0.00011525366426212713
184.1101190757472,0.9983143210411072,0.00011523236753419042
184.13055322651053,0.99776291847229,0.00011524108413141221
184.15098727703298,0.9973143935203552,0.00011526815069373697
184.17142122732912,0.9966132044792175,0.00011522807471919805
184.19185537739395,0.996371865272522,0.00011526028538355604
184.2122894272179,0.9955527186393738,0.00011522975546540692
184.23272337658273,0.9954397678375244,0.0001152485710917972
184.2531574259483,0.9950510859489441,0.00011518031533341855
184.27359157507453,0.9946317672729492,0.00011517610255395994
184.29402552374086,0.9944245219230652,0.00011518058454385027
184.3144595721751,0.9944278597831726,0.00011519749386934564
184.33489372060285,0.9934207201004028,0.00011515447113197297
184.35532766857068,0.9935229420661926,0.00011518617247929797
184.37576171630644,0.9934090971946716,0.00011519753752509132
184.39619586380286,0.9935598373413086,0.00011521123815327883
184.41662991107296,0.993487536907196,0.00011521164560690522
184.43706385810947,0.9935033321380615,0.00011522141721798107
184.4574979046738,0.994060754776001,0.00011525394074851647
184.47793205124617,0.9940926432609558,0.0001152845798060298
184.4983659975842,0.9943658113479614,0.00011529769835760817
184.51880004345003,0.9945611953735352,0.00011531832569744438
184.53923418909108,0.9948024153709412,0.00011533519864315167
184.5596681347306,0.9951314330101013,0.00011534139775903895
184.58010217989795,0.9954876899719238,0.00011534335499163717
184.60053622483974,0.9958045482635498,0.0001153784105554223
184.6209702695487,0.9966610074043274,0.00011540530977072194
184.64140431401756,0.9969304800033569,0.00011544429435161874
184.66183835826087,0.9975377917289734,0.00011547539907041937
184.68227250203927,0.9979175329208374,0.00011545263259904459
184.70270644580887,0.9986859560012817,0.00011552734213182703
184.72314048935368,0.9991731643676758,0.00011554556840565056
184.7435746324336,0.9996810555458069,0.00011557999823708087
184.76400857527187,1.0001780986785889,0.00011558824917301536
184.7844426181182,1.000606656074524,0.0001155985301011242
184.8048765604981,1.0012462139129639,0.00011567915498744696
184.8253107026394,1.0018278360366821,0.00011569180787773803
184.8457447445544,1.0021976232528687,0.0001156839425675571
184.86617878623656,1.0024243593215942,0.00011571316281333566
184.8866128274458,1.002851963043213,0.00011572932999115437
184.9070468686623,1.0031213760375977,0.00011575547250686213
184.92748090964596,1.0032001733779907,0.0001157494552899152
184.94791485015594,1.0032187700271606,0.0001157468868768774
184.9683489906747,1.0033259391784668,0.00011576177348615602
184.9887829307263,1.0032225847244263,0.00011576143151614815
185.00921697053855,1.003402590751648,0.00011578280827961862
185.029651110126,1.0033745765686035,0.00011577852274058387
185.05008514947986,1.0029314756393433,0.0001157684819190763
185.09095312748104,1.0023695230484009,0.00011572571384022012
185.11138716590358,1.0021259784698486,0.0001157313963631168
185.13182120431884,1.0019195079803467,0.00011571461072890088
185.15225524250855,1.0017603635787964,0.00011570177593966946
185.1726892802326,1.001301884651184,0.00011571211507543921
185.19312331771653,1.000849723815918,0.00011567329784156755
185.2135573549749,1.000440239906311,0.00011565931345103309
185.2339913922333,0.9996861219406128,0.00011562793952180073
185.25442542901874,0.999393880367279,0.0001156162325059995
185.2748594653458,0.9991591572761536,0.00011561319843167439
185.2952934016721,0.9982933402061462,0.00011558994447113946
185.3157275377598,0.9982975721359253,0.00011556028039194643
185.3361615736212,0.9977108240127563,0.00011554085358511657
185.3565955090162,0.9971821904182434,0.00011552257637958974
185.3770296444054,0.995656430721283,0.0001154644851339981
185.3974636793355,0.9883078336715698,0.00011509070463944227
185.41789771403273,0.9828041195869446,0.0001148455630755052
185.4383316484891,0.9814291000366211,0.00011477609223220497
185.45876578272146,0.981290340423584,0.00011476353392936289
185.4791998167202,0.9813955426216125,0.00011478178930701688
185.49963375048537,0.9827569723129272,0.00011484041169751436
185.52006788377912,0.9902904629707336,0.00011518438986968249
185.54050191707938,0.995784342288971,0.0001154932688223198
185.56093584990595,0.9960606098175049,0.00011550955241546035
185.58136988274055,0.9960739016532898,0.00011552359501365572
185.60180401511025,0.9963711500167847,0.00011552293290151283
185.6222379472456,0.9968366622924805,0.00011556792742339894
185.6426719791416,0.9973258972167969,0.00011559083213796839
185.6631061108128,0.9976978898048401,0.00011561722203623503
185.68354004224238,0.9981412887573242,0.00011563376028789207
185.70397407344717,0.9976968169212341,0.00011564724263735116
185.72440810441913,0.9996053576469421,0.00011567990441108122
185.7448422349189,0.9999807476997375,0.00011570593051146716
185.76527616542444,1.0006816387176514,0.00011572535731829703
185.78571019546507,1.001388430595398,0.00011577143595786765
185.80614432526636,1.002096176147461,0.00011579083366086707
185.82657825484057,1.0024150609970093,0.00011580181308090687
185.8470122841827,1.0029596090316772,0.0001158296872745268
185.86744621329126,1.0033622980117798,0.00011583673040149733
185.88788034216122,1.0035631656646729,0.00011585832544369623
185.90831437080487,1.0039154291152954,0.0001158838058472611
185.92874839897559,1.004284381866455,0.00011588499182835221
185.94918242715357,1.0047969818115234,0.00011590643407544121
